"","1","2","3","4","5","file.locations","file.name","Comments"
"51","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1954.jpg",NA
"52","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1955.jpg",NA
"53","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1956.jpg",NA
"54","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1957.jpg",NA
"55","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1958.jpg",NA
"56","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1959.jpg",NA
"57","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1960.jpg",NA
"58","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1961.jpg",NA
"59","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1962.jpg",NA
"60","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1963.jpg",NA
"61","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1964.jpg",NA
"62","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1965.jpg",NA
"63","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1966.jpg",NA
"64","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1967.jpg",NA
"65","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1968.jpg",NA
"66","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1969.jpg",NA
"67","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1970.jpg",NA
"68","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1971.jpg",NA
"69","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1972.jpg",NA
"70","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1973.jpg",NA
"71","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1974.jpg",NA
"72","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1975.jpg",NA
"73","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1976.jpg",NA
"74","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1977.jpg",NA
"75","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1978.jpg",NA
"76","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1979.jpg",NA
"77","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1980.jpg",NA
"78","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1981.jpg",NA
"79","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1982.jpg",NA
"80","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1983.jpg",NA
"81","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1984.jpg",NA
"82","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1985.jpg",NA
"83","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1986.jpg",NA
"84","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1987.jpg",NA
"85","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1988.jpg",NA
"86","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1989.jpg",NA
"87","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1990.jpg",NA
"88","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1991.jpg",NA
"89","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1992.jpg",NA
"90","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1993.jpg",NA
"91","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1994.jpg",NA
"92","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1995.jpg",NA
"93","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1996.jpg",NA
"94","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1997.jpg",NA
"95","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1998.jpg",NA
"96","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_1999.jpg",NA
"97","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_2000.jpg",NA
"98","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_2001.jpg",NA
"99","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_2002.jpg",NA
"100","upward","dhp","Canon-EOS-500D","1of1","3ea646d6952511efa4abfab7d11a3035","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images","D:/Tern images/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/upward_dhp_Canon-EOS-500D_1of1_3ea646d6952511efa4abfab7d11a3035/data/images/vicd_whroo-lai-core1ha-20140723-upward-IMG_2003.jpg",NA
